, Інші залучені кошти, Інші фінансові зобов’язання, Відстрочені податкові зобов’язання," Кошти банків, у т. ч.:"," Кошти банків, у т. ч.:__ в іноземній валюті", Кошти отримані від Національного банку України," Усього зобов’язань, у т. ч.:"," Усього зобов’язань, у т. ч.:__ в іноземній валюті"," кошти фізичних осіб на вимогу, у т. ч.:"," кошти фізичних осіб на вимогу, у т. ч.:__ в іноземній валюті"," кошти фізичних осіб, у т. ч.:"," кошти фізичних осіб, у т. ч.:__ в іноземній валюті"," кошти юридичних осіб на вимогу, у т. ч.:"," кошти юридичних осіб на вимогу, у т. ч.:__ в іноземній валюті"," кошти юридичних осіб, у т. ч.:"," кошти юридичних осіб, у т. ч.:__ в іноземній валюті",MONTH,NKB,NKB_Банки з державною часткою,NRB_Банки з державною часткою,NRB_Банки з державною часткою ,QUARTER,YEAR,Інші залучені кошти,Інші зобов’язання,Інші фінансові зобов’язання,БАНК  ,Банк,Банк  ,"Боргові цінні папери, емітовані банком","Боргові цінні папери, емітовані банком, у т. ч.:","Боргові цінні папери, емітовані банком, у т. ч.:__ в іноземній валюті","Боргові цінні папери, емітовані банком__у тому числі в іноземній валюті",Відстрочені податкові зобов’язання,Зобовязання групи вибуття,Зобов’язання групи вибуття,Зобов’язання щодо поточного податку на прибуток,Кошти банків,Кошти банків__у тому числі в іноземній валюті,Кошти клієнтів,"Кошти клієнтів, у т.ч.:",Кошти клієнтів__у тому числі кошти юридичних осіб,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб на вимогу,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб на вимогу__у тому числі в іноземній валюті,"Кошти клієнтів_Кошти клієнтів, усього","Кошти клієнтів_Кошти клієнтів, усього__у тому числі:_юридичних осіб_кошти юридичних осіб, усього","Кошти клієнтів_Кошти клієнтів, усього__у тому числі:_юридичних осіб_кошти юридичних осіб, усього__у тому числі в іноземній валюті",Кошти клієнтів_кошти фізичних осіб на вимогу,Кошти клієнтів_кошти фізичних осіб на вимогу__у тому числі в іноземній валюті,Кошти клієнтів_кошти юридичних осіб на вимогу,Кошти клієнтів_кошти юридичних осіб на вимогу__у тому числі в іноземній валюті,"Кошти клієнтів_фізичних осіб_кошти фізичних осіб, усього","Кошти клієнтів_фізичних осіб_кошти фізичних осіб, усього__у тому числі в іноземній валюті",Кошти отримані від НБУ,МФО,Назва банку,Резерви за зобов'язаннями,Резерви за зобов’язаннями,Субординований борг,Усього зобов’язань,Усього зобов’язань__у тому числі в іноземній валюті,"Фінансові зобов'язання, що обліковуються за справедливою вартістю через прибуток або збиток",№ з/гр,№ з/п,№ п/п,№п/п
1825,,,,,,,,,,,,,,,,,04,, 91,,,1,2016,90519.51684,8770.65936,24901.625,,,"ПАТ АКБ ""Львів""",,,,,,,,0.02136,48140.2864,48130.37311,988629.79776,,331080.92947,63470.68098,211681.83182,50023.0409,657548.86829,388393.13708,48830.38989,18663.54495,,,,,,,,,,,325268,,,2.03768,159302.43021,1320266.37461,761748.6848899999,,,,,46
1826,,,,,,,,,,,,,,,,,04,, 95,,,1,2016,44.14,2465.39182,40.32941,,,"ПАТ ""ОКСІ БАНК""",,,,,,,,,57168.8845,57159.2876,368850.67655,,124818.40732,42602.54668,59916.49498,11720.46821,244032.26923,225290.15328,15818.01698,11224.70163,,,,,,,,,,,325990,,,20.568,,428589.99028,325051.98756,,,,,47
1827,,,,,,,,,,,,,,,,,04,, 96,,,1,2016,,18939.58234,265425.11943,,,"ПАТ ""А - БАНК""",15795.71535,,,15795.71535,3113.71981,,,,,,3182374.71848,,201688.19101,361.29379,128276.52833,318.39661,2980686.52747,1412885.25221,198669.91604,32890.9953,,,,,,,,,,,307770,,,,50409.83606,3536058.691470001,1587140.59912,,,,,48
1828,,,,,,,,,,,,,,,,,04,,101,,,1,2016,28308.72856,34292.836,,,,"АКБ ""ІНДУСТРІАЛБАНК""",,,,,,,,3134.1284,33186.57431,23180.90161,1777048.04671,,503157.9232,322306.71162,160734.08666,40465.35749,1273890.12351,773473.52771,222297.89325,80391.41413,,,,,,,,,,,313849,,,,,1875970.31398,1150384.60271,,,,,49
1829,,,,,,,,,,,,,,,,,04,,109,,,1,2016,,1303.40043,24589.92752,,,"ПАТ ""КБ ""Інвестбанк""",,,,,2364.63763,,,70,,,238036.16799,,56304.84791,3213.35557,45837.00676,3213.35557,181731.32008,97213.60649,38108.01102,18338.81299,,,,,,,,,,,328210,,,,89115.07979,355479.21336,198712.09639,,,,,50
1830,,,,,,,,,,,,,,,,,04,,113,,,1,2016,,3840.54897,140.03021,,,"ПАТ ""Полтава-банк""",,,,,49891.72947,,,1556.16893,0,,984913.4063,,530739.47872,47022.94754,331430.38276,24614.21279,454173.92758,74718.29653,127770.50158,7161.63132,,,,,,,,,,,331489,,,30.83388,,1040372.71776,121741.24407,,,,,51
1831,,,,,,,,,,,,,,,,,04,,122,,,1,2016,,884.1802,2747.25242,,,"ПАТ ""ФІНБАНК""",,,,,,,,,55055.39776,43215.53764,130947.37029,,124240.36664,10.60812,84609.36508,10.60812,6707.003650000001,3334.94078,5483.03949,2193.11507,,,,,,,,,,,328685,,,,374751.99558,564386.19625,411436.88509,,,,,52
1832,,,,,,,,,,,,,,,,,04,,123,,,1,2016,,3444.24625,20770.50902,,,"ПАТ ""БАНК ""ГРАНТ""",,,,,144.18472,,,50.5,6.36748,6.19873,730334.5762400001,,343544.27165,70529.69452,222494.06971,67907.88892,386790.30459,295670.57731,52485.93326,25724.93622,,,,,,,,,,,351607,,,617.30844,170919.7023,926287.3944500001,543421.3758800001,,,,,53
1833,,,,,,,,,,,,,,,,,04,,128,,,1,2016,,1342.9503,3017.57544,,,"АТ ""РЕГІОН-БАНК""",,,,,,,,119.477,0.19675,,297999.61312,,165367.41449,12464.45172,120982.80481,11201.90681,132632.19863,46269.20458,22420.77927,1816.04577,,,,,,,,,,,351254,,,0.81233,51979.78395,354460.40889,60112.08507,,,,,54
1834,,,,,,,,,,,,,,,,,04,,129,,,1,2016,,31774.87365,3580.77556,,,"ПАТ ""БТА Банк""",,,,,37448.338,,,,100524.39499,,513805.16675,,95806.32599,28576.02996,82635.67232,20337.47688,417998.8407600001,307978.5279,81300.80046,57222.33603,,,,,,,,,,,321723,,,,,687133.54895,337258.53186,,,,,55
1835,,,,,,,,,,,,,,,,,04,,133,,,1,2016,,3836.19815,3255.09504,,,"ПАТ ""АСВІО БАНК""",,,,,,,,,13633.38912,13633.38912,663540.35024,,293489.38025,13532.86332,170070.1722,10738.34523,370050.96999,114994.65175,8520.84683,1482.49448,,,,,,,,,,,353489,,,246.65352,,684511.68607,142534.30829,,,,,56
1836,,,,,,,,,,,,,,,,,04,,143,,,1,2016,,2663.7869,39569.2388,,,"ПАТ ""КОМІНВЕСТБАНК""",8.12569,,,,,,,,24742.0216,24742.0216,931588.60218,,378266.76746,108287.58311,326650.96674,101881.59255,553321.83472,401788.19182,115793.56846,45523.98935,,,,,,,,,,,312248,,,981.45224,,999553.22741,560270.34612,,,,,57
1837,,,,,,,,,,,,,,,,,04,,146,,,1,2016,,3461.41741,1429.02917,,,"ПАТ""БАНК ""УКРАЇН.КАПІТАЛ""",,,,,,,,,,,682594.06595,,470236.27126,14391.24577,460540.08126,11422.24331,212357.79469,188588.25084,13424.79346,7297.80238,,,,,,,,,,,320371,,,,49631.62499,737116.13752,203678.08654,,,,,58
1838,,,,,,,,,,,,,,,,,04,,159,,,1,2016,,1194.4949,101.77698,,,"ПАТ ""ФІНАНС БАНК""",,,,,26.29902,,,342.499,,,12196.46861,,11559.65516,3736.39267,11559.65516,3736.39267,636.81345,71.55852,626.57057,66.31491,,,,,,,,,,,300896,,,21.99847,,46700.07248,3811.6353,32816.5355,,,,59
1839,,,,,,,,,,,,,,,,,04,,169,,,1,2016,,822.71628,876.428,,,"АТ ""НК БАНК""",,,,,,,,,,,230949.24012,,214636.39319,1211.49349,171562.74453,1211.49349,16312.84693,2397.43739,6432.90265,1386.34231,,,,,,,,,,,322432,,,0.01767,40347.26776,272995.66983,3632.42855,,,,,60
1840,,,,,,,,,,,,,,,,,04,,191,,,1,2016,,21669.40681,33168.97726,,,"ПАТ АКБ ""АРКАДА""",,,,,73780.75569,,,642.776,124991.10132,,1635951.13325,,688792.16744,6.43826,286812.68344,6.43826,947158.96581,5427.92761,19772.86266,541.36465,,,,,,,,,,,322335,,,14257.70841,,1904461.85874,5434.36587,,,,,61
1841,,,,,,,,,,,,,,,,,04,,205,,,1,2016,,4862.73985,18315.86188,,,"АТ ""МетаБанк""",,,,,364.84492,,,90.7384,,,397818.41737,,168132.14558,9148.82002,131090.3665,9148.82002,229686.27179,81352.87586,37857.19953000001,7166.27727,,,,,,,,,,,313582,,,3.02673,39923.6347,461379.2638499999,142968.17635,,,,,62
1842,,,,,,,,,,,,,,,,,04,,206,,,1,2016,,6023.96139,71871.18577,,,"АТ ""Місто Банк""",224041.17334,,,224041.17334,,,,,62466.16932,,1208109.50453,,362397.42718,66539.52077,243201.92064,27951.82817,845712.0773499999,801506.74162,380219.99922,368094.30247,,,,,,,,,,,328760,,,21.68664,301788.62369,1874322.30468,1447461.84373,,,,,63
1843,,,,,,,,,,,,,,,,,04,,231,,,1,2016,,4993.86762,1635.82205,,,"ПАТ ""ЮНЕКС БАНК"" м. Київ",,,,,,,,,12.38803,12.38803,993389.1778800001,,531393.79818,15628.69583,505758.14676,15235.70919,461995.3797,255386.7077,76612.84689,33785.88832,,,,,,,,,,,322539,,,2979.71192,,1003010.9675,271188.38325,,,,,64
1844,,,,,,,,,,,,,,,,,04,,237,,,1,2016,10538.44015,694.15096,22209.61763,,,"ПАТ ""КСГ БАНК""",264.77038,,,264.77038,2416.59426,,,81.65252,,,202554.54852,,168867.1507,2999.90259,23144.93528,394.58395,33687.39782,19710.22415,4293.50906,2160.26634,,,,,,,,,,,380292,,,,,238759.77442,33663.11661,,,,,65
1845,,,,,,,,,,,,,,,,,04,,240,,,1,2016,,4483.70262,2524.35793,,,"АТ ""КІБ""",,,,,,,,22.511,,,131287.50196,,79187.03438,1952.71825,54457.68236,1952.71825,52100.46758,7413.65132,9028.66288,3539.2448,,,,,,,,,,,322540,,,422.60948,,138740.68299,9422.837629999998,,,,,66
1846,,,,,,,,,,,,,,,,,04,,241,,,1,2016,77724.79559000001,2453.47382,2866.90069,,,"ПАТ ""АГРОКОМБАНК""",,,,,,,,,2105.24,,220825.5126,,91456.38523,4107.5786,52049.38687,2300.53772,129369.12737,87954.06719,13143.74477,6617.43947,,,,,,,,,,,322302,,,,17073.5553,323049.478,92412.79808,,,,,67
1847,,,,,,,,,,,,,,,,,04,,243,,,1,2016,,902.7349,216.40824,,,"ПАТ ""КБ ""ЗЕМЕЛЬНИЙ КАПІТАЛ""",,,,,,,,,,,80164.8057,,62390.07843,837.38243,8127.78894,837.38243,17774.72727,1318.59722,1964.85829,21.26114,,,,,,,,,,,305880,,,,31456.69495,112740.64379,33612.6746,,,,,68
1848,,,,,,,,,,,,,,,,,04,,262,,,1,2016,,13810.55436,48436.50341,,,"АБ ""ЕКСПРЕС-БАНК""",,,,,38.08926,,,908.44501,91177.66644,91176.46212,650277.45765,,283410.20631,120617.81168,188499.46575,36545.75162,366867.25134,59394.50549,150021.47109,18214.70004,,,,,,,,,,,322959,,,127.14067,,804775.8568000001,273177.85907,,,,,69
1849,,,,,,,,,,,,,,,,,04,,276,,,1,2016,,394.73896,9328.5846,,,"ПАТ ""КЛАСИКБАНК""",,,,,,,,,,,23884.72284,,23644.51776,65.54645,6218.83639,65.54645,240.20508,150.2286,240.20508,150.2286,,,,,,,,,,,306704,,,,,33608.0464,215.77505,,,,,70
1850,,,,,,,,,,,,,,,,,04,,286,,,1,2016,,5611.76021,702.43499,,,"ПАТ ""АБ ""РАДАБАНК""",,,,,,,,691.818,,,341784.33277,,153476.21211,13732.0649,123539.13988,12989.64269,188308.12066,75549.00353,41682.22769,14985.51811,,,,,,,,,,,306500,,,,,348790.34597,89427.96309,,,,,71
1851,,,,,,,,,,,,,,,,,04,,288,,,1,2016,,7983.639169999398,1612.46283,,,"АБ ""КЛІРИНГОВИЙ ДІМ""",12905.77435,,,12905.77435,,,,,4109.56711,0,2358824.36842,,1902915.22998,133612.28855,1057617.14657,54486.67358,455909.13844,380545.90488,159093.29661,115792.7691,,,,,,,,,,,300647,,,,192413.93443,2577849.74631,4821642.16551,,,,,72
1852,,,,,,,,,,,,,,,,,04,,290,,,1,2016,,4590.35178,19763.14734,,,"""ПЕРШИЙ ІНВЕСТИЦІЙНИЙ БАНК""",,,,,,,,,,,807351.1035199999,,340705.19291,13748.37817,230148.50523,12234.84518,466645.91061,365859.46379,60352.27674,37343.38306,,,,,,,,,,,300506,,,161.73735,40345.67965,872212.0196399998,387374.64355,,,,,73
1853,,,,,,,,,,,,,,,,,04,,294,,,1,2016,,2225.19522,7379.95255,,,"ПАТ ""ПФБ"" м.Кременчук",,,,,77.0124,,,1200,0,0,212552.92446,,155535.43544,9389.84058,130370.20093,9389.84058,57017.48902,37951.21804,12384.52816,3783.53408,,,,,,,,,,,331768,,,200,0,223635.08463,47341.05862,,,,,74
1854,,,,,,,,,,,,,,,,,04,,303,,,1,2016,1305.63073,1489.64986,18967.55951,,,"АТ ""АРТЕМ-БАНК""",,,,,,,,,4196.2405,4196.2405,296762.10033,,102121.31539,31572.20254,77811.94636,18806.3201,194640.78494,109340.70665,12863.44185,6051.00305,,,,,,,,,,,300885,,,,103481.75885,426202.93978,248726.93162,,,,,75
1855,,,,,,,,,,,,,,,,,04,,304,,,1,2016,,5736.39085,22569.85717,,,"АТ ""ФОРТУНА-БАНК""",,,,,,,,,484822.18942,465360.04246,2005146.55268,,839824.1371500001,269023.24426,65317.2117,11996.73654,1165322.41553,1082611.3301,41495.31789,38444.51781,,,,,,,,,,89770,300904,,,1202.48772,26764.68647,2636012.164310001,1843819.47486,,,,,76
1856,,,,,,,,,,,,,,,,,04,,309,,,1,2016,,1975.3255,12842.18698,,,"ПАТ ""ФІНЕКСБАНК""",,,,,,,,134.887,89550,,63680.40723,,55379.47488,4458.66811,55328.1078,4458.66811,8300.93235,2536.70321,3481.9083,457.21261,,,,,,,,,,,380311,,,150.04833,4631.7677,172964.62274,7121.555350000001,,,,,77
1857,,,,,,,,,,,,,,,,,04,,311,,,1,2016,0,902.12256,41172.39098,,,"ПАТ ""АКБ ""Траст-капітал""",0,,,0,7744.152,,,0,0,0,121828.23094,,26249.69835,2310.25672,12921.03674,2310.25672,95578.53258999999,87772.02339,3143.60806,1723.60352,,,,,,,,,,,380106,,,13.74339,0,171660.63987,90132.74069,0,,,,78
1858,,,,,,,,,,,,,,,,,04,,318,,,1,2016,,5016.54631,1929.72868,,,"ПАТ КБ ""ЄВРОБАНК""",52829.99959,,,52829.99959,,,,,15010.69838,0.44492,1458652.65576,,1033609.5798,141039.67679,419962.64069,63529.79275,425043.07596,252841.59226,49076.38326,30681.96694,,,,,,,,,,,380355,,,940.96269,64347.44262,1598729.52901,447573.18423,1.49498,,,,79
1859,,,,,,,,,,,,,,,,,04,,320,,,1,2016,396013.49428,9843.1874,6714.74473,,,БАНК ІНВЕСТ. ТА ЗАОЩАДЖЕНЬ,63463.9351,,,63339.03238,80.359,,,327.56,202.42841,2.30719,4581409.04225,,3275421.69438,1566565.33839,1369398.09823,224373.89135,1305987.34787,1173505.50087,196564.23016,158652.56017,,,,,,,,,,,380281,,,1094.80216,,5059149.553330001,3199705.95047,,,,,80
1860,,,,,,,,,,,,,,,,,04,,326,,,1,2016,,1641.1506,151.52674,,,"ПАТ ""АКБ ""КОНКОРД""",2303.11944,,,2303.11944,,,,450.659,27999.55716,27999.55716,160979.23345,,119784.55051,7113.99003,80418.93596,7113.99003,41194.68294,6507.63784,12173.54203,1459.37429,,,,,,,,,,,307350,,,549.64059,,194074.88698,44466.02259000001,,,,,81
1861,,,,,,,,,,,,,,,,,04,,328,,,1,2016,,1343.47403,20763.90867,,,"АТ ""БАНК БОГУСЛАВ""",,,,,39.03363,,,,12518.39703,,393296.59112,,138730.63546,3282.72504,72559.27009,2357.6988,254565.95566,175021.52328,42244.63096,20133.23286,,,,,,,,,,,380322,,,475.12775,,428436.53223,194516.48633,,,,,82
1862,,,,,,,,,,,,,,,,,04,,331,,,1,2016,,1399.59761,20450.27324,,,"ПАТ ""КРЕДИТВЕСТ БАНК""",,,,,340.997,,,2527.578,160048.60676,160048.56025,345011.9661900001,,270526.85986,78314.33583,193277.41952,47211.07767,74485.10633000001,66836.39272999999,12156.01807,8427.99319,,,,,,,,,,,380441,,,4.58978,131113.70819,660897.31677,436324.68637,,,,,83
1863,,,,,,,,,,,,,,,,,04,,334,,,1,2016,,1250.88604,164.6146,,,"ПАТ ""КРЕДИТ ОПТИМА БАНК""",,,,,,,,14.658,,,3902.085230000001,,871.98073,275.52568,871.98073,275.52568,3030.1045,234.67759,76.3803,8.24455,,,,,,,,,,,380571,,,,63058.82681,68391.07068,519.37959,,,,,84
1864,,,,,,,,,,,,,,,,,04,,377,,,1,2016,,1210.2874,3107.44396,,,"АТ ""УКРБУДІНВЕСТБАНК""",,,,,3.36897,,,,,,229370.71283,,164077.99288,4804.17416,164078.01917,4804.19487,65292.71995,50650.64366,10090.42692,9231.78451,,,,,,,,,,,380377,,,,,233691.81316,55455.30862,,,,,85
1865,,,,,,,,,,,,,,,,,04,,380,,,1,2016,,1577.68075,6609.15748,,,"ПАТ БАНК ""ТРАСТ""",,,,,1154.82999,,,,26577.12128,23640.86095,567426.06144,,103956.81872,5043.67461,58285.09783,5043.67461,463469.24272,33968.41178,17132.75653,447.24772,,,,,,,,,,,380474,,,14,89518.88872,692877.7396600001,152175.40279,,,,,86
1866,,,,,,,,,,,,,,,,,04,,381,,,1,2016,,1450.80136,2850.46743,,,"ПАТ ""МОТОР-БАНК""",,,,,,,,1424.048,,,290276.8564,,210405.03111,64592.52905,149159.2455,61719.17928,79871.82529,28777.09814,24972.47124,475.11789,,,,,,,,,,,313009,,,,,296002.17319,93403.00547999999,,,,,87
1867,,,,,,,,,,,,,,,,,04,,386,,,1,2016,86856.52772,4285.84567,27553.96861,,,"ПАТ ""КБ ""ГЛОБУС""",4033.51512,,,4033.51512,,,,,129828.70129,129827.56343,732874.85454,,263201.41289,42676.62355,147749.88323,26567.19185,469673.44165,278082.72563,57573.87238,25745.92366,,,,,,,,,,,380526,,,5355.07638,60425.3201,1051213.80943,546439.86832,,,,,88
1868,,,,,,,,,,,,,,,,,04,,387,,,1,2016,,1523.3203,456.52148,,,"ПАТ ""АП БАНК""",,,,,,,,,,,144300.83434,,143118.78152,29.40997,139105.10978,29.40997,1182.05282,57.88569,1124.23918,7.2526,,,,,,,,,,,380548,,,5348.48342,,151629.15954,6058.69549,,,,,89
1869,,,,,,,,,,,,,,,,,04,,389,,,1,2016,,15206.14318,18323.10966,,,"ПАТ ""МІБ""",,,,,,,,1400,4056.71127,4055.80593,5661934.58141,,4175593.59828,2407572.41965,1123087.41813,766897.61173,1486340.98313,1307372.69086,670341.24448,614128.25712,,,,,,,,,,,380582,,,,266660.25386,5967580.799379999,3997325.55294,,,,,90
1870,,,,,,,,,,,,,,,,,04,,392,,,1,2016,,3119.78178,3400.82634,,,"ПуАТ ""КБ ""АКОРДБАНК""",,,,,,,,,3932.7084,3932.7084,177085.06014,,31461.3504,1608.58593,24321.76194,1608.58593,145623.70974,110671.56214,41192.52098,33985.86147,,,,,,,,,,,380634,,,12.01337,112058.74154,299609.13157,228541.36057,,,,,91
1871,,,,,,,,,,,,,,,,,04,,394,,,1,2016,,3184.53434,1345.33572,,,"ПАТ ""БАНК 3/4""",,,,,11377.80036,,,,80.85354,19.43231,308985.4637,,100052.96566,33874.05062,87610.34744,33874.05062,208932.49804,64708.76313,56213.3195,34176.79157,,,,,,,,,,,380645,,,40.45621,,325672.4028699999,99008.50551,657.959,,,,92
1872,,,,,,,,,,,,,,,,,04,,395,,,1,2016,,4653.53946,812.14439,,,"ПАТ ""ЄВРОПРОМБАНК""",,,,,,,,,,,845260.9699200001,,123889.47111,239.63623,15901.49057,239.63623,721371.49881,643321.85385,30553.48873,26669.27576,,,,,,,,,,,377090,,,,,850726.6537700001,643561.4900799999,,,,,93
1873,,,,,,,,,,,,,,,,,04,,402,,,1,2016,,1402.58868,20451.84661,,,"ПАТ ""ВЕРНУМ БАНК""",,,,,14.96059,,,,24645.71793,22644.29665,156545.02716,,31432.04875,1260.31329,22500.10588,1260.31329,125112.97841,98147.32905,52525.53810000001,47131.11134,,,,,,,,,,,380689,,,98.5983,,203158.73927,122410.18277,,,,,94
1874,,,,,,,,,,,,,,,,,04,,406,,,1,2016,,5686.59603,47.12934,,,"ПАТ ""АПЕКС-БАНК""",,,,,,,,,117736.14247,117736.13947,342306.28304,,71559.28153,30944.3177,68152.82834,30944.3177,270747.00151,242150.87379,149345.1234,145072.10097,,,,,,,,,,,380720,,,,105099.92392,570876.0748000001,495933.11453,,,,,95
1875,,,,,,,,,,,,,,,,,04,,430,,,1,2016,,1413.72219,25317.20639,,,"ПАТ КБ ""Центр""",,,,,,,,,,,28808.36204,,22487.06873,14.8892,11267.8352,14.8892,6321.29331,4288.53456,4221.23358,3398.89995,,,,,,,,,,,380742,,,196.15115,,55735.44177,4303.42376,,,,,96
1876,,,,,,,,,,,,,,,,,04,,433,,,1,2016,,404.64497,113.47916,,,"ПУАТ ""СМАРТБАНК""",,,,,,,,,,,154431.81521,,151779.76517,2660.75515,151779.76517,2660.75515,2652.05004,6.69205,1882.17229,6.69205,,,,,,,,,,,380786,,,,,154949.93934,2667.46031,,,,,97
1877,,,,,,,,,,,,,,,,,04,,460,,,1,2016,,1925.42839,45461.69608,,,"ПАТ ""БАНК СІЧ""",,,,,,,,532.288,13100,,729454.664,,298675.61666,34389.41084,270852.48364,28094.02153,430779.04734,323702.52696,46357.61386,19909.93453,,,,,,,,,,,380816,,,77.16423,52446.56619,842997.80689,410588.43738,,,,,98
1878,,,,,,,,,,,,,,,,,04,,463,,,1,2016,,1277.93569,1619.37241,,,"ПАТ ""ДІВІ БАНК""",1058.53253,,,1058.53253,,,,,,,31513.44831,,25962.31735,15784.22198,25660.82555,15784.22198,5551.13096,3196.18446,3164.61308,1204.05723,,,,,,,,,,,380827,,,9.53496,,35478.8239,20352.15272,,,,,99
1879,,,,,,,,,,,,,,,,,04,,510,,,1,2016,,427.77361,168.35423,,,"ПАТ ""КБ""ФІНАНСОВИЙ ПАРТНЕР""",,,,,,,,,,,32747.43155,,30553.15013,23240.02463,7198.29316,391.06433,2194.28142,182.81617,2194.28142,182.81617,,,,,,,,,,,380872,,,7.36636,,33350.92574999999,23423.68555,,,,,100
1880,,,,,,,,,,,,,,,,,04,,512,,,1,2016,,719.01401,8,,,"ПАТ ""АЛЬПАРІ БАНК""",,,,,,,,,,,8080.40012,,7567.58411,29.68933,1069.42416,29.68933,512.81601,55.43265,502.66196,55.43265,,,,,,,,,,,380894,,,,,8807.414130000001,85.12198000000001,,,,,101
1881,,,,,,,,,,,,,,,,,04,,533,,,1,2016,37113.92378,16401.5534,22804.37298,,,"ПАТ ""БАНК МИХАЙЛІВСЬКИЙ""",24815.69146,,,,,,,,128259.88225,26221.69743,2141405.18739,,615084.26715,110694.23885,136491.43259,15501.81367,1526320.92024,579833.1617500001,356027.58368,80728.70394,,,,,,,,,,,380935,,,1343.50274,70874.91523,2443019.029229999,750269.9328700001,,,,,102
1882,,,,,,,,,,,,,,,,,04,,553,,,1,2016,,1017.75211,6281.61424,,,"ПАТ ""БАНК АВАНГАРД""",,,,,423.2,,,7714.78293,123335.63224,,369347.26391,,358431.34498,108057.92924,326482.30544,101627.16685,10915.91893,10522.02791,5370.45814,5291.99869,,,,,,,,,,,380946,,,179.30387,,508299.5493,118877.40762,,,,,103
1883,,,,,,,,,,,,,,,,,04,,573,,,1,2016,,349.06752,93.47661,,,"ПАТ""ІНВЕСТИЦІЙНО-ТРАСТ.БАНК",,,,,,,,,,,2.22621,,2.20624,,2.20624,,0.01997,,0.01997,,,,,,,,,,,,380957,,,,,444.77034,,,,,,104
1884,,,,,,,,,,,,,,,,,04,,634,,,1,2016,,1160.54427,0.1975,,,"ПАТ ""БАНК ""ПОРТАЛ""",,,,,20.01091,,,,,,40871.64763,,18049.63039,2202.56049,9280.07784,2202.56049,22822.01724,22333.1287,16325.10628,15988.10378,,,,,,,,,,,339016,,,,,42052.40031,24535.68919,,,,,105
1885,,,,,,,,,,,,,,,,,04,,654,,,1,2016,,209.48564,,,,"ПАТ ""КБ ""ГЕФЕСТ""",,,,,1.01051,,,,,,2.21057,,2.21057,,2.21057,,,,,,,,,,,,,,,,377120,,,,,212.70672,,,,,,106
1886,,,,,,,,,,,,,,,,,04,,674,,,1,2016,1526.33378,283.47715,84.51801,,,"ПАТ ""ВЕКТОР БАНК""",,,,,,,,31.913,,,42201.80913,,21043.82785,389.92033,14999.21976,23.15678,21157.98128,2056.26249,3419.57901,3.16589,,,,,,,,,,,339038,,,63.67501,,44191.72608,2446.18282,,,,,107
1887,,,,,,,,,,,,,,,,,04,,694,,,1,2016,,2556.9456,15096.70927,,,"ПАТ ""КРИСТАЛБАНК""",,,,,11.55999,,,,,,637560.6298,,557511.09897,1301.39875,549604.12539,1301.39875,80049.53083,5832.00155,49916.46598,2232.09123,,,,,,,,,,,339050,,,9.01904,,655234.8637,7179.47727,,,,,108
1888,,,,,,,,,,,,,,,,,04,,774,,,1,2016,,909.41022,6358.22689,,,"ПАТ""ПЕРЕХІДН.БАНК""РВС БАНК""",,,,,,,,20622.2494,,,12451.78829,,9866.73427,,9776.73427,,2585.05402,,2585.05402,,,,,,,,,,,,339072,,,,215058.85349,255400.52829,,,,,,109
1889,,,,,,,,,,,,,,,,,04,, 66,,,1,2016,93230.95273,9913.49554,67838.9452,,,"АТ ""РОДОВІД БАНК""",,,,,6431.33603,,,,425356.15925,63880.9982,112617.361,,104366.22403,92733.21096,104313.78792,92680.77485,8251.13697,6379.52678,8240.69627,6371.18835,,,,,,,,,,4390780.98433,321712,,,10211.25114,,5116380.48522,235126.16663,,,,,110
1890,,,,,,,,,,,,,,,,,04,,202,,,1,2016,14345.46136,52245.60737,194414.52737,,,"ПАТ ""КБ ""ХРЕЩАТИК""",,,,,,,,,552116.37148,504551.93931,7176099.53429,,2651807.37301,430596.18549,1636808.94294,309000.62375,4524292.16128,1953879.56007,1161215.40464,410831.15013,,,,,,,,,,190000,300670,,,1807.86385,,8181029.365720001,2894023.55374,,,,,111
